Wintersemester,Studierende insgesamt,im 1. Hochschulsemester,im 1. Fachsemester,nichtdeutsche Studierende
1975/76,81084,11661,13772,4770
1976/77,82653,12833,15825,4940
1977/78,83202,12167,14683,5152
1978/79,84720,13007,15690,5550
1979/80,87304,13515,16292,5858
1980/81,92275,14935,17900,6365
1981/82,100125,16624,19804,6938
1982/83,106987,17581,21078,7400
1983/84,112952,18620,22235,7858
1984/85,116858,17793,21759,7999
1985/86,118883,16917,20898,8257
1986/87,120750,17125,21253,8500
1987/88,125214,19030,23259,8828
1988/89,131679,20437,24870,9404
1989/90,136440,20985,25523,9883
1990/91,150624,22746,27368,11297
1991/92,156409,21655,26863,11842
1992/93,162738,21854,26936,13023
1993/94,162149,18860,24271,13724
1994/95,159238,17061,22940,14529
1995/96,155143,16645,22715,14962
1996/97,150660,16521,22893,15649
1997/98,150652,17279,24108,16404
1998/99,148907,16935,23653,17410
1999/2000,149046,18039,25175,18350
2000/01,150868,19549,26595,19697
2001/02,156414,21971,29987,21140
2002/03,164608,23278,32668,23280
2003/04,177756,25984,36023,25630
2004/05,160026,24777,31736,23943
2005/06,163205,25000,32409,23980
2006/07,163476,23698,30524,23491
2007/08,151033,24386,31336,20766
2008/09,171249,28518,38378,23209
2009/10,185996,30232,42626,24937
2010/11,196545,31118,44966,26547
2011/12,208887,34403,49618,27603
2012/13,215209,32916,50085,28863
2013/14,227608,36701,55664,30649
2014/15,238221,35313,55744,32186
2015/16,244322,34456,55756,33813
2016/17,250450,35128,57852,35166
2017/18,260068,37079,60527,36438
2018/19,262362,37466,60381,37790
2019/20,264635,35583,58728,38858
2020/21,266903,35413,57742,39169
2021/22,262759,31259,51299,39840
2022/23,256216,30851,49274,40658
